assembly	contig_id	category
SRR6797130	NODE_437_length_32501_cov_2_518752	2
SRR6797130	NODE_574_length_26107_cov_1_944410	2
SRR6797130	NODE_666_length_22105_cov_2_263256	2
SRR6797130	NODE_746_length_19748_cov_1_214783	2
SRR6797130	NODE_846_length_17782_cov_1_730754	2
SRR6797130	NODE_92_length_107592_cov_2_726066	2
SRR6797130	NODE_955_length_15920_cov_2_077574	2
SRR6797130	NODE_1004_length_15085_cov_2_224947	3
SRR6797130	NODE_1248_length_11923_cov_2_445129	3
SRR6797130	NODE_1323_length_11065_cov_19_716782	3
SRR6797130	NODE_1386_length_10384_cov_1_989522	3
SRR6797130	NODE_1483_length_9615_cov_18_219962	3
SRR6797130	NODE_1491_length_9574_cov_1_362536	3
SRR6797130	NODE_1541_length_9153_cov_1_172984	3
SRR6797130	NODE_1589_length_8837_cov_1_711073	3
SRR6797130	NODE_1603_length_8692_cov_1_121300	3
SRR6797130	NODE_168_length_69948_cov_4_526485	3
SRR6797130	NODE_1706_length_8178_cov_1_409456	3
SRR6797130	NODE_1777_length_7793_cov_1_047175	3
SRR6797130	NODE_1809_length_7652_cov_1_677228	3
SRR6797130	NODE_1853_length_7460_cov_2_153732	3
SRR6797130	NODE_1862_length_7420_cov_30_128558	3
SRR6797130	NODE_1875_length_7360_cov_14_710833	3
SRR6797130	NODE_2005_length_6767_cov_1_304484	3
SRR6797130	NODE_2032_length_6667_cov_2_257360	3
SRR6797130	NODE_2074_length_6530_cov_2_562839	3
SRR6797130	NODE_2107_length_6382_cov_4_889294	3
SRR6797130	NODE_2124_length_6331_cov_1_130157	3
SRR6797130	NODE_2163_length_6215_cov_1_286575	3
SRR6797130	NODE_2179_length_6149_cov_85_635211	3
SRR6797130	NODE_220_length_56348_cov_2_004265	3
SRR6797130	NODE_2256_length_5923_cov_1_290113	3
SRR6797130	NODE_2259_length_5911_cov_1_381385	3
SRR6797130	NODE_2354_length_5617_cov_1_826715	3
SRR6797130	NODE_239_length_52997_cov_3_311262	3
SRR6797130	NODE_2599_length_4992_cov_1_347304	3
SRR6797130	NODE_2604_length_4981_cov_2_232871	3
SRR6797130	NODE_2626_length_4925_cov_1_849422	3
SRR6797130	NODE_265_length_48928_cov_70_883032	3
SRR6797130	NODE_273_length_47592_cov_1_967905	3
SRR6797130	NODE_3050_length_4201_cov_1_272308	3
SRR6797130	NODE_3152_length_4076_cov_164_521380	3
SRR6797130	NODE_3184_length_4041_cov_1_234612	3
SRR6797130	NODE_3199_length_4007_cov_1_211450	3
SRR6797130	NODE_3205_length_4002_cov_0_973503	3
SRR6797130	NODE_3257_length_3932_cov_1_338521	3
SRR6797130	NODE_356_length_38877_cov_3_284459	3
SRR6797130	NODE_3615_length_3552_cov_1_611799	3
SRR6797130	NODE_3699_length_3485_cov_1_511150	3
SRR6797130	NODE_3721_length_3466_cov_1_303039	3
SRR6797130	NODE_3741_length_3452_cov_2_105481	3
SRR6797130	NODE_381_length_36956_cov_1_896255	3
SRR6797130	NODE_383_length_36713_cov_1_706573	3
SRR6797130	NODE_396_length_35705_cov_11_804087	3
SRR6797130	NODE_4005_length_3252_cov_2_453543	3
SRR6797130	NODE_4018_length_3245_cov_1_323864	3
SRR6797130	NODE_403_length_35381_cov_89_598431	3
SRR6797130	NODE_4095_length_3193_cov_1_211810	3
SRR6797130	NODE_412_length_34437_cov_1_923458	3
SRR6797130	NODE_425_length_33486_cov_1_855847	3
SRR6797130	NODE_432_length_32895_cov_20_217442	3
SRR6797130	NODE_475_length_30532_cov_3_890494	3
SRR6797130	NODE_493_length_29453_cov_67_181270	3
SRR6797130	NODE_496_length_29391_cov_2_065668	3
SRR6797130	NODE_510_length_28930_cov_5_225419	3
SRR6797130	NODE_529_length_28172_cov_2_929276	3
SRR6797130	NODE_569_length_26359_cov_2_175786	3
SRR6797130	NODE_705_length_20908_cov_2_429552	3
SRR6797130	NODE_906_length_16672_cov_80_583308	3
SRR6797130	NODE_943_length_16173_cov_2_907120	3
SRR6797130	NODE_23_length_218946_cov_6_851162	4
SRR6797130	NODE_25_length_217002_cov_6_712251	4
SRR6797130	NODE_1208_length_12435_cov_1_292361	5
SRR6797130	NODE_129_length_86526_cov_2_194623	5
SRR6797130	NODE_139_length_82852_cov_4_470106	5
SRR6797130	NODE_233_length_54392_cov_3_124073	5
SRR6797130	NODE_393_length_35803_cov_2_271231	5
SRR6797130	NODE_39_length_171884_cov_31_130006	5
SRR6797130	NODE_44_length_159428_cov_8_838288	5
SRR6797130	NODE_58_length_140300_cov_5_464581	5
SRR6797130	NODE_594_length_25211_cov_12_887483	5
SRR6797130	NODE_5_length_469675_cov_5_348375	5
SRR6797130	NODE_65_length_136391_cov_30_179380	5
SRR6797130	NODE_72_length_129683_cov_30_253175	5
SRR6797130	NODE_7_length_399077_cov_5_428025	5
SRR6797130	NODE_89_length_109965_cov_12_448429	5
SRR6797130	NODE_93_length_107518_cov_6_782215	5
SRR6797130	NODE_111_length_93340_cov_1_958826	6
SRR6797130	NODE_111_length_93340_cov_1_958826	6
SRR6797130	NODE_148_length_79199_cov_4_343229	6
SRR6797130	NODE_171_length_69372_cov_79_937326	6
SRR6797130	NODE_182_length_66399_cov_2_533051	6
SRR6797130	NODE_21_length_225234_cov_4_632452	6
SRR6797130	NODE_251_length_51304_cov_2_002674	6
SRR6797130	NODE_346_length_39674_cov_2_717605	6
SRR6797130	NODE_359_length_38817_cov_111_628885	6
SRR6797130	NODE_424_length_33499_cov_3_436988	6
SRR6797130	NODE_457_length_31156_cov_2_238071	6
SRR6797130	NODE_482_length_30122_cov_2_781361	6
SRR6797130	NODE_592_length_25263_cov_7_712817	6
SRR6797130	NODE_62_length_138549_cov_4_283718	6
SRR6797130	NODE_65_length_136391_cov_30_179380	6
SRR6797130	NODE_71_length_130066_cov_12_818777	6
SRR6797130	NODE_838_length_17971_cov_61_131441	6
SRR6797131	NODE_1151_length_9721_cov_2_324139	1
SRR6797131	NODE_1158_length_9686_cov_1_808513	1
SRR6797131	NODE_1192_length_9546_cov_1_963882	1
SRR6797131	NODE_1258_length_9285_cov_1_600673	1
SRR6797131	NODE_1285_length_9142_cov_1_837066	1
SRR6797131	NODE_129_length_32650_cov_2_054032	1
SRR6797131	NODE_1308_length_9052_cov_1_237660	1
SRR6797131	NODE_1389_length_8766_cov_8_837956	1
SRR6797131	NODE_1569_length_8141_cov_1_381324	1
SRR6797131	NODE_1666_length_7896_cov_2_612610	1
SRR6797131	NODE_1684_length_7861_cov_1_227646	1
SRR6797131	NODE_1790_length_7566_cov_1_765256	1
SRR6797131	NODE_1849_length_7461_cov_1_973592	1
SRR6797131	NODE_1881_length_7400_cov_3_685511	1
SRR6797131	NODE_1954_length_7242_cov_2_465736	1
SRR6797131	NODE_2028_length_7073_cov_9_976272	1
SRR6797131	NODE_2036_length_7064_cov_3_188207	1
SRR6797131	NODE_2059_length_7016_cov_8_573426	1
SRR6797131	NODE_2152_length_6822_cov_1_655152	1
SRR6797131	NODE_2154_length_6818_cov_2_104287	1
SRR6797131	NODE_215_length_24558_cov_13_341122	1
SRR6797131	NODE_2209_length_6717_cov_2_069729	1
SRR6797131	NODE_2225_length_6686_cov_4_547738	1
SRR6797131	NODE_2228_length_6682_cov_1_706132	1
SRR6797131	NODE_225_length_23823_cov_1_321823	1
SRR6797131	NODE_2278_length_6605_cov_1_527114	1
SRR6797131	NODE_2291_length_6572_cov_2_370131	1
SRR6797131	NODE_2310_length_6528_cov_23_882809	1
SRR6797131	NODE_2321_length_6514_cov_8_547149	1
SRR6797131	NODE_2354_length_6449_cov_11_420747	1
SRR6797131	NODE_2383_length_6403_cov_1_775055	1
SRR6797131	NODE_2444_length_6321_cov_6_768578	1
SRR6797131	NODE_2507_length_6217_cov_1_509446	1
SRR6797131	NODE_2602_length_6083_cov_1_722777	1
SRR6797131	NODE_2610_length_6077_cov_2_376167	1
SRR6797131	NODE_2643_length_6027_cov_4_509916	1
SRR6797131	NODE_2679_length_5981_cov_1_935806	1
SRR6797131	NODE_2802_length_5832_cov_13_346134	1
SRR6797131	NODE_2810_length_5821_cov_1_027681	1
SRR6797131	NODE_2818_length_5813_cov_1_487448	1
SRR6797131	NODE_2866_length_5767_cov_6_025132	1
SRR6797131	NODE_2880_length_5755_cov_1_803276	1
SRR6797131	NODE_2997_length_5607_cov_1_962929	1
SRR6797131	NODE_3039_length_5559_cov_1_625866	1
SRR6797131	NODE_3136_length_5442_cov_1_592358	1
SRR6797131	NODE_3261_length_5318_cov_2_035299	1
SRR6797131	NODE_3268_length_5308_cov_10_181801	1
SRR6797131	NODE_3272_length_5304_cov_1_827052	1
SRR6797131	NODE_3276_length_5301_cov_2_522588	1
SRR6797131	NODE_3309_length_5273_cov_1_114704	1
SRR6797131	NODE_3352_length_5239_cov_1_816544	1
SRR6797131	NODE_3354_length_5237_cov_0_997674	1
SRR6797131	NODE_3432_length_5170_cov_1_153348	1
SRR6797131	NODE_3447_length_5163_cov_1_354896	1
SRR6797131	NODE_3558_length_5072_cov_3_226226	1
SRR6797131	NODE_3706_length_4953_cov_1_495693	1
SRR6797131	NODE_3837_length_4854_cov_1_006489	1
SRR6797131	NODE_3843_length_4849_cov_3_147737	1
SRR6797131	NODE_3926_length_4786_cov_1_735188	1
SRR6797131	NODE_4062_length_4693_cov_5_516464	1
SRR6797131	NODE_4089_length_4678_cov_1_390350	1
SRR6797131	NODE_4175_length_4615_cov_15_181578	1
SRR6797131	NODE_4228_length_4581_cov_1_025311	1
SRR6797131	NODE_4232_length_4580_cov_1_123917	1
SRR6797131	NODE_4326_length_4519_cov_10_707339	1
SRR6797131	NODE_4339_length_4512_cov_1_793236	1
SRR6797131	NODE_433_length_16375_cov_3_862253	1
SRR6797131	NODE_4458_length_4439_cov_2_040807	1
SRR6797131	NODE_4568_length_4373_cov_1_316574	1
SRR6797131	NODE_4582_length_4364_cov_1_908094	1
SRR6797131	NODE_465_length_15826_cov_5_354753	1
SRR6797131	NODE_4788_length_4253_cov_9_608716	1
SRR6797131	NODE_4832_length_4227_cov_1_802169	1
SRR6797131	NODE_4842_length_4223_cov_1_383020	1
SRR6797131	NODE_4845_length_4222_cov_2_400965	1
SRR6797131	NODE_4930_length_4189_cov_4_483706	1
SRR6797131	NODE_5081_length_4117_cov_2_048762	1
SRR6797131	NODE_5113_length_4095_cov_2_129667	1
SRR6797131	NODE_5128_length_4087_cov_1_671072	1
SRR6797131	NODE_5131_length_4086_cov_1_758793	1
SRR6797131	NODE_5141_length_4082_cov_1_375531	1
SRR6797131	NODE_5158_length_4074_cov_1_632725	1
SRR6797131	NODE_5254_length_4032_cov_5_102655	1
SRR6797131	NODE_526_length_14703_cov_1_554697	1
SRR6797131	NODE_5275_length_4024_cov_2_389410	1
SRR6797131	NODE_5350_length_3987_cov_5_019693	1
SRR6797131	NODE_5368_length_3980_cov_1_100692	1
SRR6797131	NODE_5416_length_3962_cov_2_002059	1
SRR6797131	NODE_5458_length_3945_cov_1_309979	1
SRR6797131	NODE_5749_length_3821_cov_5_077991	1
SRR6797131	NODE_5836_length_3787_cov_1_955795	1
SRR6797131	NODE_5856_length_3780_cov_2_735350	1
SRR6797131	NODE_5950_length_3745_cov_1_759269	1
SRR6797131	NODE_6031_length_3717_cov_1_335714	1
SRR6797131	NODE_6066_length_3703_cov_1_455047	1
SRR6797131	NODE_6103_length_3689_cov_37_787375	1
SRR6797131	NODE_6244_length_3638_cov_3_087335	1
SRR6797131	NODE_625_length_13301_cov_1_509755	1
SRR6797131	NODE_638_length_13097_cov_2_138863	1
SRR6797131	NODE_6408_length_3590_cov_3_418730	1
SRR6797131	NODE_6493_length_3564_cov_6_968167	1
SRR6797131	NODE_6535_length_3548_cov_1_723711	1
SRR6797131	NODE_6601_length_3525_cov_2_055394	1
SRR6797131	NODE_6657_length_3508_cov_4_332848	1
SRR6797131	NODE_6682_length_3501_cov_2_864194	1
SRR6797131	NODE_6794_length_3467_cov_9_994985	1
SRR6797131	NODE_6903_length_3439_cov_1_118679	1
SRR6797131	NODE_6962_length_3423_cov_1_285714	1
SRR6797131	NODE_7137_length_3371_cov_1_112629	1
SRR6797131	NODE_7194_length_3354_cov_1_989014	1
SRR6797131	NODE_7199_length_3353_cov_1_509768	1
SRR6797131	NODE_719_length_12420_cov_1_676416	1
SRR6797131	NODE_7231_length_3344_cov_5_260178	1
SRR6797131	NODE_7236_length_3344_cov_1_394245	1
SRR6797131	NODE_7315_length_3322_cov_3_481664	1
SRR6797131	NODE_731_length_12316_cov_2_118147	1
SRR6797131	NODE_7372_length_3308_cov_49_074280	1
SRR6797131	NODE_7383_length_3306_cov_8_999381	1
SRR6797131	NODE_7406_length_3301_cov_1_422146	1
SRR6797131	NODE_7410_length_3300_cov_2_051195	1
SRR6797131	NODE_7592_length_3252_cov_1_708031	1
SRR6797131	NODE_763_length_12118_cov_22_391911	1
SRR6797131	NODE_7645_length_3237_cov_3_128165	1
SRR6797131	NODE_7655_length_3235_cov_1_399937	1
SRR6797131	NODE_7667_length_3232_cov_1_695721	1
SRR6797131	NODE_7687_length_3225_cov_2_894854	1
SRR6797131	NODE_7694_length_3222_cov_2_916057	1
SRR6797131	NODE_7707_length_3219_cov_2_773711	1
SRR6797131	NODE_7753_length_3206_cov_2_463087	1
SRR6797131	NODE_7867_length_3176_cov_1_372056	1
SRR6797131	NODE_8206_length_3094_cov_2_883328	1
SRR6797131	NODE_834_length_11584_cov_2_460155	1
SRR6797131	NODE_8379_length_3055_cov_2_242445	1
SRR6797131	NODE_8445_length_3042_cov_9_558853	1
SRR6797131	NODE_8456_length_3040_cov_1_551806	1
SRR6797131	NODE_850_length_11495_cov_1_303381	1
SRR6797131	NODE_8527_length_3021_cov_1_926630	1
SRR6797131	NODE_8598_length_3004_cov_1_115818	1
SRR6797131	NODE_887_length_11204_cov_1_444504	1
SRR6797131	NODE_901_length_11113_cov_1_322581	1
SRR6797131	NODE_946_length_10811_cov_4_505497	1
SRR6797131	NODE_1003_length_10482_cov_1_987987	2
SRR6797131	NODE_1020_length_10388_cov_1_191349	2
SRR6797131	NODE_1026_length_10353_cov_1_399961	2
SRR6797131	NODE_102_length_34822_cov_2_199021	2
SRR6797131	NODE_1047_length_10272_cov_1_508485	2
SRR6797131	NODE_104_length_34623_cov_45_650177	2
SRR6797131	NODE_1052_length_10255_cov_1_604146	2
SRR6797131	NODE_106_length_34456_cov_5_411792	2
SRR6797131	NODE_107_length_34424_cov_1_960055	2
SRR6797131	NODE_1091_length_10065_cov_3_627153	2
SRR6797131	NODE_110_length_34319_cov_9_389200-circula	2
SRR6797131	NODE_112_length_34275_cov_4_515673-circula	2
SRR6797131	NODE_1140_length_9766_cov_1_799773	2
SRR6797131	NODE_1148_length_9734_cov_1_575955	2
SRR6797131	NODE_1160_length_9684_cov_2_311648	2
SRR6797131	NODE_1169_length_9647_cov_2_816405	2
SRR6797131	NODE_1170_length_9645_cov_2_888482	2
SRR6797131	NODE_1175_length_9623_cov_1_603289	2
SRR6797131	NODE_1176_length_9598_cov_2_032875	2
SRR6797131	NODE_1177_length_9595_cov_1_405232	2
SRR6797131	NODE_1178_length_9594_cov_2_051592	2
SRR6797131	NODE_117_length_33598_cov_2_538886	2
SRR6797131	NODE_1186_length_9572_cov_2_712270	2
SRR6797131	NODE_119_length_33521_cov_4_007326	2
SRR6797131	NODE_1205_length_9494_cov_1_311883	2
SRR6797131	NODE_1206_length_9493_cov_1_564677	2
SRR6797131	NODE_120_length_33476_cov_41_312255	2
SRR6797131	NODE_1219_length_9448_cov_1_313841	2
SRR6797131	NODE_123_length_33364_cov_3_295641	2
SRR6797131	NODE_124_length_33352_cov_8_591856-circula	2
SRR6797131	NODE_125_length_33276_cov_92_719720	2
SRR6797131	NODE_1269_length_9224_cov_6_556357	2
SRR6797131	NODE_1294_length_9103_cov_1_864059	2
SRR6797131	NODE_1303_length_9066_cov_5_966515	2
SRR6797131	NODE_1304_length_9064_cov_2_526093	2
SRR6797131	NODE_130_length_32629_cov_2_114739	2
SRR6797131	NODE_1310_length_9047_cov_5_357748	2
SRR6797131	NODE_131_length_32539_cov_11_124299	2
SRR6797131	NODE_1326_length_8990_cov_1_418826	2
SRR6797131	NODE_132_length_32490_cov_29_955111	2
SRR6797131	NODE_1331_length_8950_cov_5_688155	2
SRR6797131	NODE_1335_length_8941_cov_5_857739	2
SRR6797131	NODE_133_length_32441_cov_6_224725-circula	2
SRR6797131	NODE_1340_length_8928_cov_3_771664	2
SRR6797131	NODE_135_length_32315_cov_32_576370	2
SRR6797131	NODE_1371_length_8822_cov_4_118696	2
SRR6797131	NODE_137_length_32034_cov_2_184154	2
SRR6797131	NODE_1397_length_8730_cov_1_879348	2
SRR6797131	NODE_1403_length_8708_cov_1_634573	2
SRR6797131	NODE_1417_length_8657_cov_3_366550	2
SRR6797131	NODE_1420_length_8644_cov_1_477413	2
SRR6797131	NODE_1441_length_8526_cov_2_029944	2
SRR6797131	NODE_1446_length_8513_cov_1_697961	2
SRR6797131	NODE_144_length_31425_cov_2_961943	2
SRR6797131	NODE_1456_length_8487_cov_4_175981	2
SRR6797131	NODE_1463_length_8467_cov_5_333135	2
SRR6797131	NODE_1477_length_8439_cov_1_558598	2
SRR6797131	NODE_1499_length_8353_cov_7_688255	2
SRR6797131	NODE_14_length_105786_cov_4_710441	2
SRR6797131	NODE_1515_length_8319_cov_2_114657	2
SRR6797131	NODE_1523_length_8279_cov_1_920385	2
SRR6797131	NODE_153_length_29646_cov_1_850823	2
SRR6797131	NODE_1540_length_8220_cov_1_601130	2
SRR6797131	NODE_1588_length_8105_cov_8_603264	2
SRR6797131	NODE_1596_length_8091_cov_3_820689	2
SRR6797131	NODE_1603_length_8065_cov_2_289184	2
SRR6797131	NODE_1605_length_8063_cov_4_335337	2
SRR6797131	NODE_1623_length_8012_cov_1_317202	2
SRR6797131	NODE_1627_length_7996_cov_1_779896	2
SRR6797131	NODE_1632_length_7989_cov_1_669110	2
SRR6797131	NODE_1633_length_7974_cov_1_332531	2
SRR6797131	NODE_163_length_28769_cov_2_672208	2
SRR6797131	NODE_1643_length_7954_cov_2_320046	2
SRR6797131	NODE_1663_length_7907_cov_3_947126	2
SRR6797131	NODE_1665_length_7900_cov_3_739742	2
SRR6797131	NODE_1670_length_7890_cov_1_854857	2
SRR6797131	NODE_1672_length_7884_cov_1_614320	2
SRR6797131	NODE_168_length_28208_cov_3_009953	2
SRR6797131	NODE_16_length_98539_cov_2_675144	2
SRR6797131	NODE_1710_length_7771_cov_3_262932	2
SRR6797131	NODE_171_length_27927_cov_2_598851	2
SRR6797131	NODE_1730_length_7713_cov_4_948009	2
SRR6797131	NODE_1736_length_7699_cov_1_046313	2
SRR6797131	NODE_174_length_27136_cov_3_084334	2
SRR6797131	NODE_1761_length_7640_cov_1_609546	2
SRR6797131	NODE_1772_length_7613_cov_1_293790	2
SRR6797131	NODE_1774_length_7609_cov_1_661312	2
SRR6797131	NODE_1789_length_7571_cov_1_430211	2
SRR6797131	NODE_1796_length_7556_cov_2_059366	2
SRR6797131	NODE_17_length_91637_cov_3_527130	2
SRR6797131	NODE_1811_length_7525_cov_1_916085	2
SRR6797131	NODE_181_length_26303_cov_1_889194	2
SRR6797131	NODE_1844_length_7472_cov_2_016498	2
SRR6797131	NODE_1848_length_7462_cov_16_335274	2
SRR6797131	NODE_185_length_25963_cov_6_856525	2
SRR6797131	NODE_187_length_25866_cov_7_272558	2
SRR6797131	NODE_1916_length_7314_cov_1_460688	2
SRR6797131	NODE_1918_length_7313_cov_1_415699	2
SRR6797131	NODE_191_length_25690_cov_3_960918	2
SRR6797131	NODE_196_length_25540_cov_2_833916	2
SRR6797131	NODE_2018_length_7089_cov_1_877781	2
SRR6797131	NODE_2024_length_7079_cov_1_841902	2
SRR6797131	NODE_2042_length_7052_cov_3_248459	2
SRR6797131	NODE_2054_length_7034_cov_2_075607	2
SRR6797131	NODE_2078_length_6969_cov_2_171358	2
SRR6797131	NODE_2085_length_6955_cov_2_268683	2
SRR6797131	NODE_2096_length_6932_cov_1_208315	2
SRR6797131	NODE_2098_length_6926_cov_1_838225	2
SRR6797131	NODE_2100_length_6924_cov_1_395940	2
SRR6797131	NODE_211_length_24756_cov_3_513068	2
SRR6797131	NODE_2124_length_6888_cov_1_752312	2
SRR6797131	NODE_212_length_24686_cov_1_846073	2
SRR6797131	NODE_2142_length_6855_cov_5_845677	2
SRR6797131	NODE_2144_length_6851_cov_10_212430	2
SRR6797131	NODE_2149_length_6832_cov_4_389489	2
SRR6797131	NODE_2186_length_6752_cov_3_524195	2
SRR6797131	NODE_2210_length_6715_cov_3_095360	2
SRR6797131	NODE_2213_length_6711_cov_1_717064	2
SRR6797131	NODE_2222_length_6695_cov_1_829858	2
SRR6797131	NODE_224_length_23923_cov_4_151178	2
SRR6797131	NODE_2253_length_6639_cov_1_572082	2
SRR6797131	NODE_2294_length_6562_cov_3_659368	2
SRR6797131	NODE_2295_length_6560_cov_3_481721	2
SRR6797131	NODE_2302_length_6547_cov_7_511283	2
SRR6797131	NODE_2329_length_6500_cov_1_946442	2
SRR6797131	NODE_2336_length_6491_cov_2_780480	2
SRR6797131	NODE_2338_length_6483_cov_7_441617	2
SRR6797131	NODE_233_length_23321_cov_2_070040	2
SRR6797131	NODE_2356_length_6449_cov_5_097615	2
SRR6797131	NODE_2389_length_6392_cov_3_308155	2
SRR6797131	NODE_2396_length_6383_cov_2_655566	2
SRR6797131	NODE_2427_length_6345_cov_1_559349	2
SRR6797131	NODE_2446_length_6317_cov_1_555769	2
SRR6797131	NODE_2451_length_6314_cov_1_725349	2
SRR6797131	NODE_2455_length_6309_cov_1_551187	2
SRR6797131	NODE_2457_length_6307_cov_1_430177	2
SRR6797131	NODE_2465_length_6297_cov_1_746785	2
SRR6797131	NODE_2471_length_6275_cov_5_007906	2
SRR6797131	NODE_249_length_22695_cov_1_835308	2
SRR6797131	NODE_24_length_75983_cov_10_854096	2
SRR6797131	NODE_251_length_22590_cov_4_202105	2
SRR6797131	NODE_2528_length_6183_cov_1_851621	2
SRR6797131	NODE_2544_length_6156_cov_6_159072	2
SRR6797131	NODE_2545_length_6153_cov_5_709677	2
SRR6797131	NODE_255_length_22538_cov_2_217666	2
SRR6797131	NODE_2579_length_6112_cov_1_868766	2
SRR6797131	NODE_2585_length_6103_cov_8_516595	2
SRR6797131	NODE_2593_length_6094_cov_1_106531	2
SRR6797131	NODE_2613_length_6073_cov_1_287191	2
SRR6797131	NODE_263_length_22203_cov_2_986758	2
SRR6797131	NODE_2654_length_6010_cov_1_577785	2
SRR6797131	NODE_2668_length_5993_cov_1_300372	2
SRR6797131	NODE_2680_length_5976_cov_2_082217	2
SRR6797131	NODE_268_length_22158_cov_1_908156	2
SRR6797131	NODE_2693_length_5968_cov_1_358852	2
SRR6797131	NODE_2728_length_5926_cov_1_619593	2
SRR6797131	NODE_2730_length_5924_cov_1_364289	2
SRR6797131	NODE_273_length_21718_cov_1_939421	2
SRR6797131	NODE_274_length_21712_cov_1_834204	2
SRR6797131	NODE_277_length_21617_cov_5_242015	2
SRR6797131	NODE_2801_length_5833_cov_1_590341	2
SRR6797131	NODE_2804_length_5830_cov_2_088476	2
SRR6797131	NODE_2828_length_5804_cov_2_502183	2
SRR6797131	NODE_2845_length_5792_cov_1_132108	2
SRR6797131	NODE_284_length_21438_cov_4_541875	2
SRR6797131	NODE_286_length_21358_cov_1_648889	2
SRR6797131	NODE_2888_length_5736_cov_1_387171	2
SRR6797131	NODE_2890_length_5732_cov_1_384439	2
SRR6797131	NODE_2896_length_5726_cov_1_607895	2
SRR6797131	NODE_28_length_72923_cov_3_079277	2
SRR6797131	NODE_291_length_21222_cov_10_420241	2
SRR6797131	NODE_2931_length_5679_cov_1_477508	2
SRR6797131	NODE_2948_length_5656_cov_1_249507	2
SRR6797131	NODE_2958_length_5649_cov_6_807071	2
SRR6797131	NODE_2970_length_5635_cov_1_497481	2
SRR6797131	NODE_2971_length_5635_cov_1_031306	2
SRR6797131	NODE_2975_length_5629_cov_1_574568	2
SRR6797131	NODE_2980_length_5625_cov_1_805155	2
SRR6797131	NODE_299_length_20759_cov_4_524949	2
SRR6797131	NODE_303_length_20653_cov_8_249125	2
SRR6797131	NODE_3058_length_5542_cov_1_896249	2
SRR6797131	NODE_3061_length_5538_cov_2_273943	2
